nces_id,n_posts,total_engagement,total_likes,total_comments,total_shares,avg_engagement,median_engagement,p90_engagement,max_engagement,pct_with_image,pct_with_link,pct_with_text
3619800,398,19790,16151,3410,229,49.72361809045226,29.0,122.30000000000001,267,0.7060301507537688,0.20351758793969849,0.964824120603015
2200203,201,3763,3400,224,139,18.72139303482587,12.0,42.0,126,0.6119402985074627,0.4427860696517413,0.8606965174129353
5305220,408,32638,26582,4599,1457,79.99509803921569,54.5,182.60000000000002,583,0.5955882352941176,0.41421568627450983,0.7622549019607843
2922650,416,4073,3139,373,561,9.790865384615385,5.0,22.5,127,0.6009615384615384,0.40625,0.8245192307692307
2508730,201,7931,7135,352,444,39.45771144278607,26.0,77.0,247,0.3781094527363184,0.527363184079602,0.8557213930348259
1728700,198,3589,2988,485,116,18.126262626262626,8.0,38.200000000000045,219,0.6414141414141414,0.5757575757575758,0.8636363636363636
3412270,398,8477,5756,2379,342,21.298994974874372,11.0,44.0,1177,0.6381909547738693,0.2964824120603015,0.8919597989949749
1201440,404,55733,40981,9823,4929,137.9529702970297,76.0,319.09999999999997,1570,0.45792079207920794,0.6757425742574258,0.7945544554455446
2626760,412,14975,11080,2231,1664,36.34708737864078,22.0,86.7000000000001,934,0.42718446601941745,0.3131067961165049,0.7548543689320388
628860,85,315,275,16,24,3.7058823529411766,3.0,8.0,14,0.5176470588235295,0.4823529411764706,0.8823529411764706
628250,198,5469,4131,336,1002,27.62121212121212,23.0,57.60000000000002,135,0.45454545454545453,0.7929292929292929,0.9848484848484849
3622050,398,20476,17453,2108,915,51.447236180904525,39.5,107.30000000000001,343,0.6130653266331658,0.30402010050251255,0.949748743718593
1730300,205,6731,4746,1171,814,32.834146341463416,18.0,71.39999999999998,377,0.36097560975609755,0.28780487804878047,0.7268292682926829
630600,400,23347,19039,2923,1385,58.3675,38.0,130.4000000000001,403,0.62,0.4725,0.8575
3623160,399,11579,10189,1238,152,29.020050125313283,14.0,70.0,438,0.5288220551378446,0.3558897243107769,0.7418546365914787
630030,407,15777,13589,1197,991,38.764127764127764,21.0,93.40000000000003,367,0.44717444717444715,0.47174447174447176,0.7469287469287469
4680438,198,4977,4445,454,78,25.136363636363637,6.0,72.60000000000002,158,0.30808080808080807,0.25252525252525254,0.8535353535353535
2010770,212,2194,1724,408,62,10.349056603773585,7.0,26.80000000000001,110,0.2641509433962264,0.1320754716981132,0.6556603773584906
900810,200,5065,4760,83,222,25.325,10.0,17.0,1288,0.13,0.935,0.985
632760,398,5949,5742,200,7,14.947236180904522,7.0,28.0,1485,0.8165829145728644,0.16331658291457288,0.9698492462311558
4839630,398,12736,10971,1631,134,32.0,16.0,79.0,377,0.914572864321608,0.16331658291457288,0.6432160804020101
102970,200,3015,2554,440,21,15.075,7.0,42.099999999999994,118,0.945,0.095,0.95
4027300,410,7771,7120,301,350,18.953658536585365,10.0,48.0,166,0.4975609756097561,0.16585365853658537,0.8195121951219512
3904968,410,14483,12510,1258,715,35.32439024390244,23.0,86.0,388,0.5634146341463414,0.2097560975609756,0.9170731707317074
3612990,201,3618,3068,263,287,18.0,8.0,50.0,104,0.3034825870646766,0.2935323383084577,0.7761194029850746
2631380,221,4273,3569,187,517,19.334841628959275,12.0,51.0,162,0.4434389140271493,0.20361990950226244,0.8823529411764706
4842330,422,16473,14154,1760,559,39.035545023696685,22.0,81.90000000000003,471,0.7085308056872038,0.2677725118483412,0.8672985781990521
4029820,422,8684,7445,682,557,20.578199052132703,13.0,48.0,168,0.23459715639810427,0.08767772511848342,0.7085308056872038
4205860,399,7714,3946,2235,1533,19.333333333333332,5.0,32.39999999999998,1950,0.39849624060150374,0.3057644110275689,0.7393483709273183
2604500,368,5302,3836,569,897,14.407608695652174,3.0,33.30000000000001,207,0.3858695652173913,0.19021739130434784,0.6195652173913043
2007740,210,4312,3502,411,399,20.533333333333335,12.0,50.0,220,0.4714285714285714,0.3142857142857143,0.8047619047619048
2011370,210,6759,5530,636,593,32.18571428571428,18.0,84.1,206,0.38571428571428573,0.4714285714285714,0.8952380952380953
2007620,406,19662,16256,2349,1057,48.42857142857143,29.0,112.0,542,0.46551724137931033,0.23891625615763548,0.7093596059113301
2010170,398,4637,4172,416,49,11.650753768844222,6.0,26.30000000000001,112,0.3743718592964824,0.10804020100502512,0.9095477386934674
2013110,399,12431,10993,1176,262,31.155388471177943,23.0,73.0,197,0.42355889724310775,0.13032581453634084,0.9548872180451128
2013050,413,12973,11484,797,692,31.411622276029057,20.0,69.40000000000003,266,0.5932203389830508,0.1937046004842615,0.801452784503632
614400,406,27885,25148,1908,829,68.68226600985221,37.0,173.5,402,0.5541871921182266,0.5098522167487685,0.9482758620689655
4225290,398,33278,28435,4680,163,83.61306532663316,73.0,127.30000000000001,1198,0.9472361809045227,0.06532663316582915,0.964824120603015
400924,198,2495,2370,91,34,12.6010101010101,10.0,25.30000000000001,50,0.7373737373737373,0.30808080808080807,0.9191919191919192
1930960,198,3707,3088,415,204,18.72222222222222,10.5,44.30000000000001,118,0.26262626262626265,0.42424242424242425,0.9343434343434344
4845040,414,9262,8148,673,441,22.3719806763285,12.0,50.69999999999999,208,0.6714975845410628,0.2560386473429952,0.7753623188405797
3904408,198,5437,4655,423,359,27.45959595959596,17.5,62.900000000000034,191,0.6464646464646465,0.5353535353535354,0.9040404040404041
3904652,398,11681,8187,1836,1658,29.349246231155778,15.5,69.30000000000001,427,0.3442211055276382,0.3768844221105528,0.9849246231155779
3904514,200,6557,6104,289,164,32.785,23.0,68.1,170,0.41,0.445,0.95
3631860,123,1122,945,155,22,9.121951219512194,4.0,23.799999999999997,63,0.3902439024390244,0.16260162601626016,0.943089430894309
2804800,400,12512,9045,3136,331,31.28,19.0,72.10000000000002,455,0.6125,0.1025,0.5375
4900017,93,1287,1196,49,42,13.838709677419354,7.0,35.39999999999999,96,0.4838709677419355,0.22580645161290322,0.7204301075268817
903660,200,3262,3025,157,80,16.31,9.0,41.0,137,0.305,0.495,0.88
400368,58,72,58,6,8,1.2413793103448276,0.5,2.3000000000000043,13,0.46551724137931033,0.4482758620689655,0.7068965517241379
4003000,200,8783,7551,963,269,43.915,32.5,84.19999999999999,370,0.645,0.07,0.45
200525,200,2308,1877,298,133,11.54,8.0,25.0,90,0.405,0.18,0.89
1000050,202,6414,5557,700,157,31.752475247524753,22.0,70.0,203,0.6336633663366337,0.32673267326732675,0.900990099009901
3800014,398,20782,18951,1448,383,52.21608040201005,20.5,146.90000000000003,864,0.5552763819095478,0.45979899497487436,0.9623115577889447
3104100,203,6821,6145,442,234,33.600985221674875,22.0,84.80000000000001,179,0.45320197044334976,0.31527093596059114,0.6600985221674877
4004650,199,6084,4814,1011,259,30.57286432160804,15.0,87.60000000000005,183,0.5628140703517588,0.1407035175879397,0.7537688442211056
2907020,200,6194,5514,472,208,30.97,22.0,64.0,250,0.5,0.23,0.91
4204920,407,12199,10426,1014,759,29.972972972972972,18.0,75.00000000000017,279,0.3316953316953317,0.19656019656019655,0.9361179361179361
3900285,198,534,443,88,3,2.696969696969697,0.0,7.300000000000011,71,0.5555555555555556,0.025252525252525252,0.9141414141414141
2608940,791,26206,24482,1564,160,33.13021491782554,17.0,79.0,277,0.7408343868520859,0.10366624525916561,0.854614412136536
3700031,200,759,630,82,47,3.795,2.0,7.0,91,0.43,0.065,0.67
3901432,201,8364,6871,1240,253,41.61194029850746,27.0,87.0,255,0.582089552238806,0.2835820895522388,0.8407960199004975
402320,207,2884,2436,317,131,13.932367149758454,9.0,26.0,377,0.5990338164251208,0.2608695652173913,0.7439613526570048
2906150,198,1858,1724,121,13,9.383838383838384,6.0,20.0,141,0.35353535353535354,0.15656565656565657,0.696969696969697
4008610,198,4181,3408,731,42,21.116161616161616,13.0,56.0,113,0.3686868686868687,0.03535353535353535,0.797979797979798
3904998,406,36924,31673,4684,567,90.94581280788178,76.5,176.0,426,0.7783251231527094,0.15270935960591134,0.8694581280788177
4206840,404,28926,26409,1723,794,71.5990099009901,46.0,182.39999999999998,577,0.4183168316831683,0.349009900990099,0.844059405940594
3007410,200,5459,4688,583,188,27.295,17.5,73.19999999999999,232,0.735,0.41,0.655
2504200,200,3950,3530,367,53,19.75,11.0,45.19999999999999,131,0.51,0.295,0.745
3901545,213,1506,1293,180,33,7.070422535211268,4.0,14.800000000000011,85,0.3474178403755869,0.1643192488262911,0.48826291079812206
1722830,204,6693,5891,312,490,32.80882352941177,9.0,91.40000000000003,310,0.4117647058823529,0.5588235294117647,0.8970588235294118
1739030,201,3755,3371,323,61,18.681592039800996,11.0,47.0,98,0.6517412935323383,0.23880597014925373,0.9751243781094527
611280,433,7861,6350,941,570,18.15473441108545,8.0,46.80000000000001,144,0.48729792147806006,0.3002309468822171,0.3648960739030023
4621340,458,4288,3960,192,136,9.362445414847162,3.0,24.0,201,0.32532751091703055,0.21615720524017468,0.6703056768558951
2613050,216,5558,4794,453,311,25.73148148148148,13.0,63.5,258,0.4166666666666667,0.2175925925925926,0.7083333333333334
1911040,205,2613,2373,145,95,12.746341463414634,9.0,30.0,53,0.4195121951219512,0.16097560975609757,0.8439024390243902
4104700,420,11926,9683,1624,619,28.395238095238096,18.0,65.0,237,0.430952380952381,0.32857142857142857,0.8380952380952381
4622500,179,778,700,39,39,4.346368715083799,3.0,10.0,31,0.01675977653631285,0.1340782122905028,0.770949720670391
3901413,198,14379,11465,2391,523,72.62121212121212,37.5,173.60000000000002,301,0.6060606060606061,0.40404040404040403,0.9292929292929293
2912600,200,8207,7210,720,277,41.035,26.0,91.19999999999999,293,0.575,0.105,0.88
3904402,412,14637,11199,2059,1379,35.52669902912621,25.5,81.90000000000003,269,0.4733009708737864,0.3737864077669903,0.7961165048543689
1803840,200,6346,5319,675,352,31.73,16.5,85.1,200,0.67,0.215,0.98
2102400,441,28559,21830,3055,3674,64.75963718820861,34.0,158.0,521,0.5328798185941043,0.1927437641723356,0.5782312925170068
1717700,411,9087,7627,1339,121,22.10948905109489,14.0,55.0,157,0.43552311435523117,0.16058394160583941,0.6496350364963503
4106000,401,16103,13860,1910,333,40.1571072319202,25.0,97.0,269,0.7331670822942643,0.516209476309227,0.9526184538653366
400343,34,317,297,20,0,9.323529411764707,5.0,11.7,100,0.5,0.2647058823529412,0.9117647058823529
4211220,398,12618,11374,786,458,31.7035175879397,20.0,75.0,221,0.7613065326633166,0.1507537688442211,0.7738693467336684
4821900,468,8779,7040,1092,647,18.75854700854701,8.0,50.900000000000034,326,0.31196581196581197,0.1111111111111111,0.6025641025641025
3601152,1195,3419,3178,215,26,2.8610878661087864,1.0,8.0,103,0.5506276150627615,0.499581589958159,0.8150627615062761
101800,406,11784,6474,2923,2387,29.02463054187192,10.0,68.0,673,0.43596059113300495,0.4014778325123153,0.5197044334975369
2600195,402,4171,3101,737,333,10.375621890547263,6.0,25.0,213,0.5970149253731343,0.14925373134328357,0.6044776119402985
4015370,887,9661,8088,724,849,10.891770011273957,7.0,25.399999999999977,164,0.5456595264937993,0.17361894024802707,0.8297632468996617
1100013,198,282,272,10,0,1.4242424242424243,1.0,4.0,10,0.7575757575757576,0.11616161616161616,0.9444444444444444
619620,82,480,432,23,25,5.853658536585366,3.0,13.0,38,0.7073170731707317,0.34146341463414637,0.7317073170731707
1915840,420,11034,10079,561,394,26.271428571428572,8.0,84.0,266,0.5023809523809524,0.49047619047619045,0.7142857142857143
2601046,199,8865,7583,1011,271,44.54773869346734,41.0,77.20000000000002,161,0.6080402010050251,0.20603015075376885,0.8693467336683417
2006720,204,1661,1418,236,7,8.142156862745098,2.0,28.700000000000017,106,0.8627450980392157,0.27450980392156865,0.9313725490196079
4827180,412,9665,7651,1503,511,23.45873786407767,14.0,70.0,130,0.4854368932038835,0.08009708737864078,0.6310679611650486
1201110,402,82807,31625,44571,6611,205.98756218905473,75.5,416.5000000000005,4776,0.4427860696517413,0.2960199004975124,0.8830845771144279
1700153,207,3985,3309,463,213,19.2512077294686,16.0,40.400000000000006,104,0.2995169082125604,0.15942028985507245,0.782608695652174
4827300,401,23816,19870,3525,421,59.39152119700748,23.0,175.0,633,0.48129675810473815,0.7830423940149626,0.8753117206982544
4502700,405,25982,20457,2919,2606,64.15308641975308,37.0,176.60000000000002,442,0.5802469135802469,0.5382716049382716,0.6592592592592592
3904943,198,21038,19198,1556,284,106.25252525252525,92.0,192.80000000000007,323,0.7272727272727273,0.1414141414141414,1.0
1724650,401,12669,11406,800,463,31.59351620947631,19.0,75.0,183,0.5660847880299252,0.1970074812967581,0.4538653366583541
2622860,417,13721,10733,2496,492,32.90407673860911,22.0,72.40000000000003,218,0.5635491606714629,0.23741007194244604,0.882494004796163
1724900,200,601,524,64,13,3.005,1.0,8.099999999999994,49,0.385,0.065,0.725
3618630,198,12110,10921,1132,57,61.16161616161616,35.0,150.0,386,0.8484848484848485,0.07575757575757576,0.48484848484848486
3618660,198,3302,2583,385,334,16.67676767676768,11.0,39.30000000000001,191,0.6464646464646465,0.3484848484848485,0.9141414141414141
625530,399,9493,8235,532,726,23.791979949874687,16.0,51.19999999999999,141,0.46115288220551376,0.45864661654135336,0.9649122807017544
2625560,436,8648,6726,805,1117,19.834862385321102,10.0,49.5,151,0.42201834862385323,0.4151376146788991,0.5688073394495413
4832740,402,8774,6711,1189,874,21.82587064676617,13.0,50.900000000000034,272,0.47512437810945274,0.27611940298507465,0.8009950248756219
4834170,413,26605,18328,6244,2033,64.41888619854721,34.0,114.0,5787,0.5617433414043583,0.36319612590799033,0.7142857142857143
2200300,199,5382,1694,3083,605,27.045226130653266,12.0,50.80000000000007,525,0.38190954773869346,0.34673366834170855,0.8894472361809045
4109480,401,2753,2577,106,70,6.865336658354114,3.0,19.0,73,0.7306733167082294,0.655860349127182,0.8204488778054863
511730,202,2448,1991,250,207,12.118811881188119,8.0,26.900000000000006,112,0.4900990099009901,0.15346534653465346,0.7029702970297029
2627660,205,4230,3355,343,532,20.634146341463413,6.0,54.39999999999998,234,0.3073170731707317,0.5609756097560976,0.8
500408,203,385,365,7,13,1.896551724137931,1.0,5.0,9,0.5714285714285714,0.2561576354679803,0.7733990147783252
4837260,437,5624,4612,398,614,12.869565217391305,8.0,31.0,98,0.5949656750572082,0.1853546910755149,0.3524027459954233
1900027,420,2288,1855,38,395,5.447619047619048,2.0,13.100000000000023,166,0.21666666666666667,0.680952380952381,0.44285714285714284
1800187,198,2307,2052,184,71,11.651515151515152,10.0,24.30000000000001,44,0.7323232323232324,0.29292929292929293,0.9747474747474747
407020,198,695,614,60,21,3.51010101010101,2.0,7.0,39,0.5959595959595959,0.025252525252525252,0.9040404040404041
1734100,449,11607,9227,1080,1300,25.85077951002227,11.0,69.19999999999999,319,0.2026726057906459,0.34966592427616927,0.6614699331848553
3413950,198,325,299,9,17,1.6414141414141414,1.0,4.0,18,0.0,0.9949494949494949,0.005050505050505051
4703590,402,23868,17538,3899,2431,59.37313432835821,34.0,135.4000000000002,675,0.7313432835820896,0.1865671641791045,0.6567164179104478
636030,398,3732,3664,68,0,9.376884422110553,8.0,17.0,34,0.9371859296482412,0.002512562814070352,0.9673366834170855
601414,204,2857,2582,184,91,14.004901960784315,9.0,33.0,75,0.6274509803921569,0.29411764705882354,0.5931372549019608
4110980,406,8731,7868,610,253,21.504926108374384,10.0,56.5,240,0.4458128078817734,0.34236453201970446,0.7487684729064039
400157,131,408,378,15,15,3.114503816793893,2.0,7.0,35,0.3893129770992366,0.37404580152671757,0.7404580152671756
2702720,459,4003,3466,139,398,8.721132897603486,2.0,26.0,170,0.2766884531590414,0.21568627450980393,0.4357298474945534
2928680,198,5661,4724,868,69,28.59090909090909,17.5,63.60000000000002,536,0.6313131313131313,0.06565656565656566,0.7626262626262627
4223490,198,3758,3566,118,74,18.97979797979798,14.0,41.0,191,0.12121212121212122,0.10101010101010101,0.9141414141414141
2012210,459,11704,10632,564,508,25.498910675381264,17.0,58.19999999999999,244,0.4466230936819172,0.3355119825708061,0.15250544662309368
3178020,400,12464,10669,991,804,31.16,12.0,85.10000000000002,231,0.2475,0.3325,0.9375
3904964,209,6041,4094,770,1177,28.904306220095695,15.0,60.60000000000005,546,0.28708133971291866,0.45933014354066987,0.8229665071770335
3704650,407,11277,8607,1179,1491,27.707616707616708,18.0,62.400000000000034,207,0.7641277641277642,0.29484029484029484,0.5626535626535627
2600098,198,3453,2976,401,76,17.439393939393938,8.0,44.30000000000001,206,0.43434343434343436,0.45454545454545453,0.8838383838383839
3630780,400,13854,10761,2347,746,34.635,15.0,88.10000000000002,508,0.3725,0.4,0.9725
2513050,86,50,50,0,0,0.5813953488372093,0.0,2.0,6,0.08139534883720931,0.18604651162790697,0.5930232558139535
200810,211,1834,1390,286,158,8.691943127962086,3.0,15.0,223,0.36018957345971564,0.3412322274881517,0.6113744075829384
800017,199,1555,1378,76,101,7.814070351758794,4.0,20.0,69,0.1457286432160804,0.2562814070351759,0.9045226130653267
1740800,68,1874,1328,369,177,27.558823529411764,13.0,49.0,624,0.3382352941176471,0.35294117647058826,0.8529411764705882
642480,198,14543,12906,1277,360,73.44949494949495,53.0,140.3,541,0.5707070707070707,0.7727272727272727,1.0
2200219,199,1118,799,246,73,5.618090452261306,3.0,14.200000000000017,67,0.4371859296482412,0.06532663316582915,0.5829145728643216
2703570,202,3906,3036,584,286,19.336633663366335,9.0,59.900000000000006,137,0.5297029702970297,0.2623762376237624,0.9356435643564357
3603810,398,10906,9885,896,125,27.402010050251256,16.0,61.30000000000001,268,0.43467336683417085,0.16080402010050251,0.7211055276381909
2800540,198,5165,3904,916,345,26.085858585858585,14.0,60.60000000000002,267,0.48484848484848486,0.24242424242424243,0.898989898989899
3100067,198,4847,4625,198,24,24.47979797979798,21.0,49.30000000000001,90,0.7070707070707071,0.12626262626262627,0.9141414141414141
601336,167,86,71,15,0,0.5149700598802395,0.0,2.0,12,0.5688622754491018,0.19161676646706588,0.7724550898203593
